1460.0000000000	0.0018957281
1460.0100000000	0.0018810649
1460.0200000000	0.0018940205
1460.0300000000	0.0019126076
1460.0400000000	0.0019042196
1460.0500000000	0.0018864014
1460.0600000000	0.0019016523
1460.0700000000	0.0019239557
1460.0800000000	0.0019153356
1460.0900000000	0.0019013679
1460.1000000000	0.0019006961
1460.1100000000	0.0019206777
1460.1200000000	0.0019056094
1460.1300000000	0.0018771375
1460.1400000000	0.0018630621
1460.1500000000	0.0018484494
1460.1600000000	0.0018235092
1460.1700000000	0.0017819663
1460.1800000000	0.0017629754
1460.1900000000	0.0017677083
1460.2000000000	0.0017703713
1460.2100000000	0.0018000568
1460.2200000000	0.0018444884
1460.2300000000	0.0018797631
1460.2400000000	0.0019323745
1460.2500000000	0.0019406116
1460.2600000000	0.0019532695
1460.2700000000	0.0019415997
1460.2800000000	0.0019096870
1460.2900000000	0.0018675676
1460.3000000000	0.0018484418
1460.3100000000	0.0018054516
1460.3200000000	0.0017904179
1460.3300000000	0.0017863150
1460.3400000000	0.0017851407
1460.3500000000	0.0018259713
1460.3600000000	0.0018884791
1460.3700000000	0.0019434229
1460.3800000000	0.0019809830
1460.3900000000	0.0020194493
1460.4000000000	0.0020565937
1460.4100000000	0.0020715002
1460.4200000000	0.0020667060
1460.4300000000	0.0020753431
1460.4400000000	0.0020761116
1460.4500000000	0.0020723235
1460.4600000000	0.0020695407
1460.4700000000	0.0020784199
1460.4800000000	0.0020418736
1460.4900000000	0.0020476848
1460.5000000000	0.0020571317
1460.5100000000	0.0020455282
1460.5200000000	0.0020374057
1460.5300000000	0.0020266458
1460.5400000000	0.0020452545
1460.5500000000	0.0020359075
1460.5600000000	0.0020009317
1460.5700000000	0.0019806902
1460.5800000000	0.0019883972
1460.5900000000	0.0019867428
1460.6000000000	0.0019985734
1460.6100000000	0.0020149405
1460.6200000000	0.0020479266
1460.6300000000	0.0020392206
1460.6400000000	0.0020509231
1460.6500000000	0.0020610005
1460.6600000000	0.0020231004
1460.6700000000	0.0019655334
1460.6800000000	0.0019050974
1460.6900000000	0.0018594778
1460.7000000000	0.0017974392
1460.7100000000	0.0017467093
1460.7200000000	0.0017200140
1460.7300000000	0.0017314091
1460.7400000000	0.0017417458
1460.7500000000	0.0017537156
1460.7600000000	0.0017842836
1460.7700000000	0.0018138415
1460.7800000000	0.0018188492
1460.7900000000	0.0018187174
1460.8000000000	0.0018203279
1460.8100000000	0.0018013138
1460.8200000000	0.0017724127
1460.8300000000	0.0017456093
1460.8400000000	0.0017237445
1460.8500000000	0.0017133066
1460.8600000000	0.0017065814
1460.8700000000	0.0017231800
1460.8800000000	0.0017364158
1460.8900000000	0.0017406369
1460.9000000000	0.0017757869
1460.9100000000	0.0018165307
1460.9200000000	0.0018278156
1460.9300000000	0.0018498065
1460.9400000000	0.0018589866
1460.9500000000	0.0018673490
1460.9600000000	0.0018696218
1460.9700000000	0.0018783373
1460.9800000000	0.0018942879
1460.9900000000	0.0019022785
1461.0000000000	0.0019201819
1461.0100000000	0.0019634712
1461.0200000000	0.0019910252
1461.0300000000	0.0020001748
1461.0400000000	0.0019999546
1461.0500000000	0.0020154468
1461.0600000000	0.0020256621
1461.0700000000	0.0020003374
1461.0800000000	0.0019758003
1461.0900000000	0.0019712486
1461.1000000000	0.0019814715
1461.1100000000	0.0019813423
1461.1200000000	0.0020061914
1461.1300000000	0.0020471564
1461.1400000000	0.0021079286
1461.1500000000	0.0021725235
1461.1600000000	0.0021999151
1461.1700000000	0.0022305042
1461.1800000000	0.0022338447
1461.1900000000	0.0022239795
1461.2000000000	0.0022089050
1461.2100000000	0.0021513577
1461.2200000000	0.0020808571
1461.2300000000	0.0020454408
1461.2400000000	0.0020215557
1461.2500000000	0.0019796055
1461.2600000000	0.0019486687
1461.2700000000	0.0019488562
1461.2800000000	0.0019679184
1461.2900000000	0.0019771767
1461.3000000000	0.0019926006
1461.3100000000	0.0020301617
1461.3200000000	0.0020383922
1461.3300000000	0.0020199773
1461.3400000000	0.0020359267
1461.3500000000	0.0020158564
1461.3600000000	0.0019905213
1461.3700000000	0.0019656283
1461.3800000000	0.0019482215
1461.3900000000	0.0019326586
1461.4000000000	0.0019027499
1461.4100000000	0.0018962296
1461.4200000000	0.0019052605
1461.4300000000	0.0018933509
1461.4400000000	0.0018835984
1461.4500000000	0.0018738566
1461.4600000000	0.0018610162
1461.4700000000	0.0018562230
1461.4800000000	0.0018511943
1461.4900000000	0.0018451834
1461.5000000000	0.0018453388
1461.5100000000	0.0018660342
1461.5200000000	0.0019245854
1461.5300000000	0.0019721523
1461.5400000000	0.0020017441
1461.5500000000	0.0020582621
1461.5600000000	0.0021388850
1461.5700000000	0.0021559138
1461.5800000000	0.0021377028
1461.5900000000	0.0021079669
1461.6000000000	0.0020633929
1461.6100000000	0.0020259808
1461.6200000000	0.0019699744
1461.6300000000	0.0019405163
1461.6400000000	0.0019337086
1461.6500000000	0.0019311613
1461.6600000000	0.0019504785
1461.6700000000	0.0020075227
1461.6800000000	0.0020497305
1461.6900000000	0.0020654409
1461.7000000000	0.0021133328
1461.7100000000	0.0021475402
1461.7200000000	0.0021356370
1461.7300000000	0.0021180726
1461.7400000000	0.0021099494
1461.7500000000	0.0020965447
1461.7600000000	0.0020591160
1461.7700000000	0.0020118570
1461.7800000000	0.0019999674
1461.7900000000	0.0019967009
1461.8000000000	0.0019818426
1461.8100000000	0.0019885273
1461.8200000000	0.0020141422
1461.8300000000	0.0020186365
1461.8400000000	0.0020184005
1461.8500000000	0.0020415538
1461.8600000000	0.0020433556
1461.8700000000	0.0020524873
1461.8800000000	0.0020521627
1461.8900000000	0.0020532250
1461.9000000000	0.0020699698
1461.9100000000	0.0020784211
1461.9200000000	0.0021185347
1461.9300000000	0.0021485622
1461.9400000000	0.0021549583
1461.9500000000	0.0021707730
1461.9600000000	0.0021629536
1461.9700000000	0.0021508046
1461.9800000000	0.0021280629
1461.9900000000	0.0021001047
1462.0000000000	0.0020470011
1462.0100000000	0.0019950482
1462.0200000000	0.0019695101
1462.0300000000	0.0019578281
1462.0400000000	0.0019433093
1462.0500000000	0.0019631181
1462.0600000000	0.0020020388
1462.0700000000	0.0020406276
1462.0800000000	0.0020778406
1462.0900000000	0.0021210749
1462.1000000000	0.0021491624
1462.1100000000	0.0021311560
1462.1200000000	0.0021047847
1462.1300000000	0.0020763191
1462.1400000000	0.0020451767
1462.1500000000	0.0020067140
1462.1600000000	0.0019723957
1462.1700000000	0.0019550437
1462.1800000000	0.0019487003
1462.1900000000	0.0019365654
1462.2000000000	0.0019413582
1462.2100000000	0.0019678877
1462.2200000000	0.0019982648
1462.2300000000	0.0020161806
1462.2400000000	0.0020306574
1462.2500000000	0.0020567411
1462.2600000000	0.0020714678
1462.2700000000	0.0020618353
1462.2800000000	0.0020478207
1462.2900000000	0.0020365390
1462.3000000000	0.0020502949
1462.3100000000	0.0020365943
1462.3200000000	0.0020321835
1462.3300000000	0.0020285104
1462.3400000000	0.0020301170
1462.3500000000	0.0020253474
1462.3600000000	0.0020295650
1462.3700000000	0.0020131744
1462.3800000000	0.0019965708
1462.3900000000	0.0019614486
1462.4000000000	0.0019505886
1462.4100000000	0.0019022234
1462.4200000000	0.0018915605
1462.4300000000	0.0019381060
1462.4400000000	0.0019319661
1462.4500000000	0.0019727050
1462.4600000000	0.0020640647
1462.4700000000	0.0021156760
1462.4800000000	0.0021363855
1462.4900000000	0.0021664469
1462.5000000000	0.0021875100
1462.5100000000	0.0021890081
1462.5200000000	0.0021555730
1462.5300000000	0.0020925604
1462.5400000000	0.0020551474
1462.5500000000	0.0020421283
1462.5600000000	0.0020239312
1462.5700000000	0.0020150551
1462.5800000000	0.0020318001
1462.5900000000	0.0020666807
1462.6000000000	0.0021052260
1462.6100000000	0.0021456540
1462.6200000000	0.0021879422
1462.6300000000	0.0022137642
1462.6400000000	0.0022135598
1462.6500000000	0.0022067460
1462.6600000000	0.0021932545
1462.6700000000	0.0021483611
1462.6800000000	0.0021158394
1462.6900000000	0.0021146954
1462.7000000000	0.0020585114
1462.7100000000	0.0020051997
1462.7200000000	0.0019895302
1462.7300000000	0.0019858715
1462.7400000000	0.0019659546
1462.7500000000	0.0019470602
1462.7600000000	0.0019562887
1462.7700000000	0.0019341411
1462.7800000000	0.0018998732
1462.7900000000	0.0018843288
1462.8000000000	0.0018812457
1462.8100000000	0.0018257061
1462.8200000000	0.0017960554
1462.8300000000	0.0018092066
1462.8400000000	0.0018118076
1462.8500000000	0.0018071643
1462.8600000000	0.0018246307
1462.8700000000	0.0018479738
1462.8800000000	0.0018448051
1462.8900000000	0.0018424184
1462.9000000000	0.0018295943
1462.9100000000	0.0017839352
1462.9200000000	0.0017275441
1462.9300000000	0.0017111259
1462.9400000000	0.0016745417
1462.9500000000	0.0016535012
1462.9600000000	0.0016691675
1462.9700000000	0.0017055324
1462.9800000000	0.0017539283
1462.9900000000	0.0018165604
1463.0000000000	0.0018748358
1463.0100000000	0.0019360307
1463.0200000000	0.0019867599
1463.0300000000	0.0020260358
1463.0400000000	0.0020372949
1463.0500000000	0.0020164025
1463.0600000000	0.0020134918
1463.0700000000	0.0019970394
1463.0800000000	0.0019571016
1463.0900000000	0.0019393239
1463.1000000000	0.0019501135
1463.1100000000	0.0019583917
1463.1200000000	0.0019901385
1463.1300000000	0.0020268393
1463.1400000000	0.0020684909
1463.1500000000	0.0021176089
1463.1600000000	0.0021741201
1463.1700000000	0.0022182462
1463.1800000000	0.0022221286
1463.1900000000	0.0022299670
1463.2000000000	0.0022512481
1463.2100000000	0.0022395132
1463.2200000000	0.0022063092
1463.2300000000	0.0022022737
1463.2400000000	0.0022305630
1463.2500000000	0.0022353767
1463.2600000000	0.0022229160
1463.2700000000	0.0022459030
1463.2800000000	0.0022508222
1463.2900000000	0.0022072776
1463.3000000000	0.0021584738
1463.3100000000	0.0021389595
1463.3200000000	0.0021003580
1463.3300000000	0.0020546317
1463.3400000000	0.0020500588
1463.3500000000	0.0020445043
1463.3600000000	0.0020582459
1463.3700000000	0.0020827220
1463.3800000000	0.0020828765
1463.3900000000	0.0021021540
1463.4000000000	0.0021238030
1463.4100000000	0.0021184409
1463.4200000000	0.0020914081
1463.4300000000	0.0020627059
1463.4400000000	0.0020188460
1463.4500000000	0.0019566742
1463.4600000000	0.0018895341
1463.4700000000	0.0018374301
1463.4800000000	0.0017873982
1463.4900000000	0.0017567886
1463.5000000000	0.0017540210
1463.5100000000	0.0017569528
1463.5200000000	0.0017755029
1463.5300000000	0.0018254991
1463.5400000000	0.0018642945
1463.5500000000	0.0018851051
1463.5600000000	0.0019091942
1463.5700000000	0.0019182028
1463.5800000000	0.0018968854
1463.5900000000	0.0018640915
1463.6000000000	0.0018342621
1463.6100000000	0.0018047916
1463.6200000000	0.0017883672
1463.6300000000	0.0017853069
1463.6400000000	0.0017888094
1463.6500000000	0.0018063832
1463.6600000000	0.0018279217
1463.6700000000	0.0018759090
1463.6800000000	0.0019056834
1463.6900000000	0.0019062622
1463.7000000000	0.0019268614
1463.7100000000	0.0019328791
1463.7200000000	0.0019442803
1463.7300000000	0.0019403428
1463.7400000000	0.0019514649
1463.7500000000	0.0019820336
1463.7600000000	0.0020005524
1463.7700000000	0.0020391942
1463.7800000000	0.0020862708
1463.7900000000	0.0021175360
1463.8000000000	0.0021424552
1463.8100000000	0.0021455481
1463.8200000000	0.0021347659
1463.8300000000	0.0021200329
1463.8400000000	0.0020753688
1463.8500000000	0.0020221639
1463.8600000000	0.0020046453
1463.8700000000	0.0019993145
1463.8800000000	0.0019920938
1463.8900000000	0.0019849794
1463.9000000000	0.0020079276
1463.9100000000	0.0020776246
1463.9200000000	0.0021375362
1463.9300000000	0.0021767711
1463.9400000000	0.0022169627
1463.9500000000	0.0022527562
1463.9600000000	0.0022633898
